UI_20150323_001374	{memo X}{@st41b}Áp dụng chói sáng{/}	{@st41b}GLOW 적용{/}				
UI_20150323_001375	{memo X}{@st41b}Áp dụng chiều sâu {/}	{@st41b}Depth 적용{/}				
UI_20150323_001376	{memo X}{@st41b}Áp dụng SoftParticle{/}	{@st41b}SoftParticle 적용{/}				
UI_20150323_001377	{@st43}Kho của tôi{/}	{@st43}개인 창고{/}				
UI_20150323_001378	{memo X}{@st59}Đóng kho{/}	{@st59}개인 창고를 닫습니다.{/}				
UI_20150323_001379	{memo X}{@sti6}Cất và lấy đồ ra khỏi kho tốn %s silver...{/}	{@sti6}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150323_001380	{memo X}{@st59}Alt+z để thay đổi vũ khí{/}	{@st59}Alt+Z로 무기 전환{/}				
UI_20150323_001381	{@st59}Lưu thiết lập doanh Căn cứ{/}	{@st59}숙소 설정을 저장합니다{/}				
UI_20150323_001382	Đổi doanh Căn cứ	숙소 변경				
UI_20150323_001383	{@st59}Đóng cửa sổ đổi doanh Căn cứ	{@st59}숙소 변경창을 닫습니다.				
UI_20150323_001384	{@st59}Đổi doanh Căn cứ{nl} - Thay đổi khu vực và thêm số nhân vật có thể tạo khi bạn đổi doanh Căn cứ tốt hơn. 	{@st59}속소 변경{nl} - 숙소를 변경하여 맵을 변경하고 인원수를 확장합니다.				
UI_20150323_001385	{memo X}{@st41}Hủy xem trước	{@st41}미리보기 취소				
UI_20150323_001386	{memo X}{@st46}iCoins của tôi : %s{/}	{@st46}나의 NXP : %s{/}				
UI_20150323_001387	{memo X}{@st41b}Đổi doanh Căn cứ{/}	{@st41b}숙소 변경{/}				
UI_20150323_001388	{@st59}Trang trí doanh Căn cứ{/}	{@st59}숙소 꾸미기{/}				
UI_20150323_001389	{memo X}{@st41b}Thiết lập doanh Căn cứ{/}	{@st41b}숙소 설정{/}				
UI_20150323_001390	{@st59}Đổi thiết lập doanh Căn cứ{/}	{@st59}숙소 설정을 변경합니다{/}				
UI_20150323_001391	{memo X}{@st45ty}Lời chào của nhân vật{/}	{@st45ty}캐릭터 인사말{/}				
UI_20150323_001392	{memo X}{@st45ty}Cửa Hàng Buy-in 	{@st45ty}매입의뢰상점				
UI_20150323_001393	{@st41b}Đổi	{@st41b}변경				
UI_20150323_001394	{@st59}Thay đổi lời chào nhân vật{/}	{@st59}캐릭터 인사말을 변경합니다{/}				
UI_20150323_001395	{@st59}Dựng cửa hàng Buy-in {/}	{@st59}매입의뢰상점을 설정합니다{/}				
UI_20150323_001396	Số lượng mua : %s{/}	구매수량 : %s{/}				
UI_20150323_001397	Tìm vật phẩm muốn mua:	구입할 아이템 검색				
UI_20150323_001398	Số lượng	구매수량				
UI_20150323_001399	Giá Đơn	개당가격				
UI_20150323_001400	{memo X}{@sti5}×%s{/}	{@sti5}%s 개{/}				
UI_20150323_001401	{@st41}Ăn	{@st41}먹기				
UI_20150323_001402	{@st41}Chế Tạo	{@st41}제작				
UI_20150323_001403	{memo X}{@st41}Số lượng	{@st41}제작 갯수				
UI_20150323_001404	{memo X}{@st41}Vật liệu có thể dùng	{@st41}소비 재료	UI_20150323_001293	Consumable Material	소비 재료	
UI_20150401_001405	{@st59}Close Briquetting{/}	{@st59}브리케팅을 닫습니다{/}				
UI_20150401_001406	{memo X}{@st41}Xóa Căn cứ	{@st41}거점 해체				
UI_20150401_001407	{@st43}[Circle %s]{/}	{@st43}[%s서클]{/}				
UI_20150401_001408	{@st43}Kỹ năng{/}	{@st43}스킬{/}				
UI_20150401_001409	{@st43}Mẹo class{/}	{@st43}클래스Tip{/}				
UI_20150401_001410	Mẹo class	클래스Tip				
UI_20150401_001411	{memo X}{@st42}{#ffff00}Khóa mục tiêu {/}	{@st42}{#ffff00}타겟 고정{/}				
UI_20150401_001412	{memo X}{@st41}Xóa bàn	{@st41}테이블 해체				
UI_20150401_001413	{@st43}Tincturing{/}	{@st43}팅크쳐링{/}				
UI_20150401_001414	Phím tắt	조이스틱 퀵슬롯				
UI_20150401_001415	{memo X}{@st42}{#ffff00}Chế độ bàn phím{/}	{@st42}{#ffff00}키보드 모드{/}				
UI_20150401_001416	{@st43}Mở hộp đề nghị	{@st43}봉헌함 열기				
UI_20150401_001417	{@st41b}Mở	{@st41b}열기				
UI_20150401_001418	{@st41b}Hộp đề nghị	{@st41b}봉헌함				
UI_20150401_001419	{@st41}Tên hộp đề nghị	{@st41}봉헌함 이름				
UI_20150401_001420	Thanh toán	지급 금액				
UI_20150401_001421	Lợi nhuận ước tính	예상 수익				
UI_20150401_001422	Silver	소지금				
UI_20150401_001423	{memo X}{@st45tw}Vật phẩm hộp đề nghị	{@st45tw}봉헌함 물품 상세내용				
UI_20150401_001424	{@st41}Bán tất cả	{@st41}일괄 판매				
UI_20150401_001425	{@st43}Hộp đề nghị	{@st43}봉헌함				
UI_20150401_001426	Đề nghị	봉헌하기				
UI_20150401_001427	Giải quyết giao dịch	거래 정산				
UI_20150401_001428	Số tiền cọn lại	예상 잔액				
UI_20150401_001429	{@st45tw}Hộp đề nghị	{@st45tw}봉헌함				
UI_20150401_001430	{memo X}{@st41}Tróng	{@st41}비우기				
UI_20150401_001431	{@st43}Danh Sách người chơi ở khu vực{/}	{@st43}현재 존 유저 목록{/}				
UI_20150401_001432	{@st59}Đóng giao diện GM{/}	{@st59}운영자 UI리스트를 닫습니다{/}				
UI_20150401_001433	{memo X}{@st41}Mô tả tổ đội :	{@st41}파티 설명 :				
UI_20150401_001434	{s20}Số thuốc độc {s28}{b}{#ff6600}%s	{s20}독의 양  {s28}{b}{#ff6600}%s				
UI_20150401_001435	Nghiên liệu cho thuốc độc	독 제조용 재료 아이템				
UI_20150401_001436	{@st41b}Chọn tất cả{/}	{@st41b}전체 선택{/}				
UI_20150401_001437	{@st59}Kich chuột lần nửa để bỏ tất cả{/}	{@st59}한번 더 클릭시 전체 해제{/}				
UI_20150401_001438	{@st41b}Chế Tạo{/}	{@st41b}제조{/}				
UI_20150401_001439	{memo X}{@st59}Trộn hỗn hợp lần lượt và trộn{/}	{@st59}섞고 섞고 돌리고 섞고{/}				
UI_20150401_001440	{@st41b}Thành tựu{/}	{@st41b}업적{/}				
UI_20150401_001441	Màu tóc	헤어컬러				
UI_20150401_001442	Danh hiệu có thể dùng	장착 가능 칭호				
UI_20150401_001443	{memo X}{@st41b}Chế độ Giao diện Joystick{/}	{@st41b}조이스틱 UI 모드{/}				
UI_20150401_001444	{@st41}{#ffffcc}Tên	{@st41}{#ffffcc}이름				
UI_20150401_001445	{@st41}{#ffffcc}Giá	{@st41}{#ffffcc}가격				
UI_20150401_001446	{@st41}{#ffffcc}Trạng thái	{@st41}{#ffffcc}상태				
UI_20150401_001447	{@st41b}Hủy xem trước	{@st41b}미리보기 취소				
UI_20150401_001448	{@st41}{#ffff00}iCoins của tôi: %s{/}	{@st41}{#ffff00}나의 NXP : %s{/}				
UI_20150401_001449	Trang bị	착용중				
UI_20150401_001450	{memo X}Mô tả : {#FFFF00}%s{/}	설명 : {#FFFF00}%s{/}				
UI_20150401_001451	{memo X}Level trung bình : {#FFFF00}%s{/}	평균 레벨 : {#FFFF00}%s{/}				
UI_20150401_001452	{memo X}Điều kiện	조건				
UI_20150401_001453	Danh hiệu %s	칭호   %s				
UI_20150401_001454	Thưởng %s	보상   %s				
UI_20150401_001455	{memo X}{@st42}Số lượng	{@st42}갯수				
UI_20150406_001456	{@st43}Căn cứ	{@st43}베이스 캠프				
UI_20150406_001457	{@st42}Xây	{@st42}건설				
UI_20150406_001458	{@st42}Hủy	{@st42}취소				
UI_20150406_001459	{memo X}{@stc1}Thời gian Căn cứ	{@stc1}캠프 유지 시간				
UI_20150406_001460	{@st41b}Căn cứ	{@st41b}베이스캠프				
UI_20150406_001461	{memo X}{@st41b}Thời gian Căn cứ	{@st41b}캠프 유지 시간				
UI_20150406_001462	{memo X}{@st42b}Thời gian Căn cứ được tăng lên khi nó được làm lại{nl} Cần %s silver.	{@st42b}갱신시 24시간 추가 캠프 유지되며{nl} %s실버가 소모됩니다.				
UI_20150406_001463	{memo X}{@st41}Xóa Căn cứ	{@st41}캠프 해체				
UI_20150406_001464	{memo X}{@st42}Xóa bàn	{@st42}테이블 해체				
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} Kỹ năng triệu hồi	{@st41}내 소환 스킬				
UI_20150406_001467	{memo X}{@st41}Stat	{@st41}스텟				
UI_20150406_001468	{@st41b}Họp tên dịch vụ{@st41b}봉헌함 이름				
UI_20150406_001469	{@st41b}Chi tiết về các vật phẩm bán	{@st41b}봉헌함 물품 상세내용				
UI_20150406_001470	{@st59}Đóng Buy-in Shop	{@st59}매입의뢰상점을 닫습니다				
UI_20150406_001471	{@st59b}Mua ở Cửa hàng{nl}{@st59s} - giao dịch vật phẩm cho silver	{@st59b}매입의뢰상점{nl}{@st59s} - 내가 가진 물건을 실버로 교환할 수 있습니다				
UI_20150406_001472	{@st41b}Vật phẩm yêu cầu của người chơi khác{/}	{@st41b}의뢰자 요청 아이템{/}				
UI_20150406_001473	{@st41b}Vật phẩm sẵn sàng {/}	{@st41b}판매 등록 아이템{/}				
UI_20150406_001474	{@st41b}Tổng doanh thu	{@st41b}총 수입				
UI_20150406_001475	{@st41b}Bán	{@st41b}판매				
UI_20150406_001476	{@st59}Bán vật phẩm(s) bạn đã thêm.{/}	{@st59}등록한 아이템을 판매합니다{/}				
UI_20150406_001477	{@st59}Đóng kho{/}	{@st59}개인 창고를 닫습니다{/}				
UI_20150406_001478	{memo X}{@st41b} %s silver sẽ bị tiêu khi cất và lấy đồ ra khỏi kho.{/}	{@st41b}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150406_001479	{@st41b}Số lượng	{@st41b}갯수				
UI_20150414_001480	{memo X}{@st42b}Thời gian Căn cứ được tăng lên khi nó được làm lại{nl} Cần %s silver.	{@st42b}갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150414_001481	{memo X}{@st41b}Loại {@sti7}%s{/}	{@st41b}타입           {@sti7}%s{/}				
UI_20150414_001482	{memo X}{@st41b}Điều khiển độ khó {@sti7}%s{/}	{@st41b}조작난이도 {@sti7}%s{/}				
UI_20150414_001483	{@st59b} Vật phẩm {/}	{@st59b}  아이템  {/}				
UI_20150414_001484	{@st59b} Quái vật {/}	{@st59b}  몬스터  {/}				
UI_20150414_001485	{@st59b} Di chuyển bản đồ {/}	{@st59b}  맵이동  {/}				
UI_20150414_001486	{@st59b} Lệnh chiến đấu {/}	{@st59b}  전투명령  {/}				
UI_20150414_001487	{s26}{b}ea	{s26}{b}개				
UI_20150414_001488	{s26}{b}Level	{s26}{b}레벨				
UI_20150414_001489	{@st44}{s26}Level	{@st44}{s26}레벨				
UI_20150414_001490	{@st59b}{s26}ea	{@st59b}{s26}마리				
UI_20150414_001491	{@st41b}Nấu	{@st41b}조리				
UI_20150414_001492	{@st41b}Đồ ăn	{@st41b}음식				
UI_20150414_001493	{memo X}{@st42}Xóa bảng giải khát	{@st42}배식대 해체				
UI_20150414_001494	{@st41b}Kỷ lục{/}	{@st41b}기록{/}				
UI_20150414_001495	{memo X}{@st41}Mô Tả tổ đội	{@st41}파티 설명				
UI_20150414_001496	{memo X}{@st41b}Bắt đầu{/}	{@st41b}입력{/}				
UI_20150414_001497	Roasting Level %s	로스팅 레벨 %s				
UI_20150428_001498	{@st43}Mua ở Cửa hàng{/}	{@st43}매입상점{/}				
UI_20150428_001499	{@st41b}Đóng	{@st41b}마감하기				
UI_20150428_001500	{@st41b}Báo lỗi	{@st41b}버그 제보				
UI_20150428_001501	{@st59}Thông báo cho chúng tôi biết về lỗi và các vấn đề{/}	{@st59}문제가 있는 사항을 알립니다{/}				
UI_20150428_001502	Khi bạn thông báo lỗi, lịch sử của bạn đến thời điểm đó sẽ được gửi đến máy chủ của chúng tôi.{nl}File replay sẽ được giúp đỡ nhiều trong việc giải quyết các lỗi. Bạn có muốn gửi nó?	버그를 제보하시면 현재까지 게임플레이 화면이 서버로 전송됩니다. 전송된 리플레이 파일은 버그 수정에 큰 도움이 됩니다. 전송하시겠습니까?				
UI_20150428_001503	{@st41b}Mô tả lỗi :{/}	{@st41b}버그 내용 :{/}				
UI_20150428_001504	{@st41b}Không bắt buộc mô tả , nhưng nó sẽ giúp chúng tôi rất nhiều trong việc phân tích các lỗi.	{@st41b}버그 내용은 필수 입력 사항이 아니지만 분석에 도움이 됩니다.				
UI_20150428_001505	{@st41b}Gửi	{@st41b}전송				
UI_20150428_001506	{@st42}{s14}{#ffff00}Khóa mục tiêu{/}	{@st42}{s14}{#ffff00}타겟 고정{/}				
UI_20150428_001507	{@st59}Khóa mục tiêu của bạn bất kể khoảng cách hoặc hướng	{@st59}거리나 방향 전환에 관계없이 타겟을 고정합니다				
UI_20150428_001508	Tìm thấy tổ đội	파티 조건 일치!				
UI_20150428_001509	Phím tắt nghỉ ngơi Joypad	조이스틱 휴식 퀵슬롯				
UI_20150428_001510	{@st41b}Chế độ nghỉ ngơi{@st41b}휴식모드				
UI_20150428_001511	Hướng dẫn Joypad	조이패드 튜토리얼				
UI_20150428_001512	{memo X}{@st59}Đóng hướng dẫn joypad(M){/}	{@st59}조이패드 설명을 닫습니다.(M){/}				
UI_20150428_001513	Hướng dẫn bàn phím	키보드 튜토리얼				
UI_20150428_001514	{@st44}Đăng xuất{/}	{@st44}로그아웃{/}				
UI_20150428_001515	{memo X}{@st41b}Thoát trợ giúp(cần %s iCoin){/}	{@st41b}헬퍼 남기기(NXP %s개 필요){/}				
UI_20150428_001516	{memo X}Giá thêm khe : {#ff9933}%s{/}{nl}Giá xóa Gem : {#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 제거 비용 : {#ff9933}%s{/}				
UI_20150428_001517	{memo X}{@st41b}Tháo Gem	{@st41b}젬 제거				
UI_20150428_001518	{@st42}{s14}{#ffff00}Chế độ giao diện{/}	{@st42}{s14}{#ffff00}UI 모드{/}				
UI_20150428_001519	{@st59}Dùng bàn phím hoặc joypad điều khiển giao diện	{@st59}키보드나 조이패드를 사용해서 UI를 조작합니다				
UI_20150428_001520	{memo X}Tìm tổ đội 	파티원 찾기 기능 사용				
UI_20150428_001521	{memo X}Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [ghép tổ đội!] sẽ được hiển thị trên màn hình của bạn.	찾기 기능을 사용하는 캐릭터 중 조건에 맞는 캐릭터를{nl}만난다면 [파티 조건 일치!] 문구가 표시 됩니다.				
UI_20150428_001522	{memo X}{@st41}Phong cách chơi{/}	{@st41}플레이 스타일{/}				
UI_20150428_001523	Nhiệm Vụ	퀘스트 진행				
UI_20150428_001524	Săn Bắn	사냥 중심				
UI_20150428_001525	Sự Kiện	이벤트 진행				
UI_20150428_001526	{memo X}{@st41}Lvl hơn/kém{/}	{@st41}레벨 차이{/}				
UI_20150428_001527	{memo X}Không liên quan	관계없음  /				
UI_20150428_001528	{memo X}{@st41}Class mà bạn muốn{/}	{@st41}원하는 클래스 계열{/}				
UI_20150428_001529	{@st41b}Thoát tổ đội	{@st41b}파티 탈퇴				
UI_20150428_001530	{memo X}{@st59}Tìm bằng mô tả tổ đội{/}	{@st59}파티 설명으로 검색합니다{/}				
UI_20150428_001531	{s18}{ol}{gr gradation1}Nội quy giúp đỡ{/}	{s18}{ol}{gr gradation1}헬퍼 규칙{/}				
UI_20150428_001532	{@st59}Tiền hành chế tạo{/}	{@st59}제조를 실행합니다.{/}				
UI_20150428_001533	{memo X}{@st45ty}Màu tóc	{@st45ty}헤어컬러				
UI_20150428_001534	{memo X}{@st45ty}Danh hiệu có thể dùng	{@st45ty}장착 가능 칭호				
UI_20150428_001535	{@st41_yellow}Giúp đỡ kỹ năng	{@st41_yellow}헬퍼 스킬				
UI_20150428_001536	{memo X}{@st41b}Hiển thị tên nhân vật khác{/}	{@st41b}다른 캐릭터 이름 표시{/}				
UI_20150428_001537	{@st43}Chế độ điều khiển{/}	{@st43}UI 모드{/}				
UI_20150428_001538	{memo X}{@st41b}Tự động{/}	{@st41b}자동{/}				
UI_20150428_001539	{memo X}{@st41b}Joypad{/}	{@st41b}조이패드{/}				
UI_20150428_001540	{memo X}{@st41b}Bàn Phím{/}	{@st41b}키보드{/}				
UI_20150428_001541	{memo X}Joypad	조이패드				
UI_20150428_001542	{@st59}Thông tin Joypad{/}	{@st59}조이패드 안내{/}				
UI_20150428_001543	{memo X}Bàn Phím	키보드				
UI_20150428_001544	{@st59}Thông tin bàn phím{/}	{@st59}키보드 안내{/}				
UI_20150428_001545	{@st43}Cài đặt đồ họa{/}	{@st43}그래픽 설정{/}				
UI_20150428_001546	{@st43}Hiệu Suất{/}	{@st43}성능 조정{/}				
UI_20150428_001547	{memo X}{@st41b}Chế độ thấp{/}	{@st41b}저사양모드{/}				
UI_20150428_001548	{memo X}{@st41b}Tự động chỉnh{/}	{@st41b}자동조정{/}				
UI_20150428_001549	{memo X}{@st41b}Không dùng{/}	{@st41b}사용안함{/}				
UI_20150428_001550	Hỏi đáp	게임faq				
UI_20150428_001551	Người chơi : (%s/%s)	인원 : (%s/%s)				
UI_20150428_001552	Ít nhất Lv. 100 : (%s/%s)	100레벨 이상 : (%s/%s)				
UI_20150511_001553	{memo X}{@st41}Link mời tổ đội	{@st41}파티초대 링크걸기				
UI_20150714_001554	{@st66b}Vật phẩm bán : ×%s / vật phẩm chưa bán : ×%s{/}	{@st66b}낙찰물품 : %s개 / 유찰물품 : %s개{/}				
UI_20150714_001555	{@st41b}Lịch sử giao dịch	{@st41b}거래 기록				
UI_20150714_001556	{@st41b}Loại bỏ cơ sở Căn cứ	{@st41b}캠프 해체				
UI_20150714_001557	Thi đấu thẻ bài	카드대전				
UI_20150714_001558	{@st64}%s Thắng(s) {/}	{@st64}%s승{/}				
UI_20150714_001559	Chọn thẻ bài	카드 결정				
UI_20150714_001560	Mục lục hành trình:{#ffff00} %s{/} ({#ffff00}Hạng #%s{/})	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위)				
UI_20150714_001561	{@st66b}Thích!	{@st66b}좋아요!				
UI_20150714_001562	{memo X}Tôi thích nhân vật này {#ffff00}%s{/}	이 캐릭터가 좋아요 {#ffff00}%s{/}				
UI_20150714_001563	{@st41b}Xóa bảng giải khát	{@st41b}배식대 해체				
UI_20150714_001564	{memo X}{@st42}Kỹ năng triệu hồi của tôi	{@st42}내 소환 스킬				
UI_20150714_001565	{@st42}Stat	{@st42}스텟				
UI_20150714_001566	{memo X}{@st42}Vị trí hiên tại: %s{/}	{@st42}현재 위치 : %s{/}				
UI_20150714_001567	{@st59b}Thiết bị {nl}{@st59s} - Kiểu tóc / Trang phục: Thiết bị để thay đổi bề ngoài của  nhân vật. {nl} - Vũ khí: Có thể trang bị vũ khí một tay hoặc hai tay {nl} (Vũ khí phụ / Khiên chắn có thể được trang bị với một vũ khí một tay) {nl} - Áo Giáp: Áo, quần, găng tay, Giày dép. {nl} - Phụ Kiện: Có thể mang 1 dây chuyền và 2 vòng tay. {nl} {/}	{@st59b}착용장비{nl}{@st59s} - 헤어/코스튬 : 외형 변경 가능 아이템 착용{nl} - 무기 : 한손 장비 및 양손 장비 착용 가능{nl}   (한손 장비 착용시 서브웨폰/방패 착용 가능 ){nl} - 방어구 : 상의, 하의, 장갑, 신발 착용{nl} - 악세서리 : 목걸이 1개, 팔찌 2개 착용{nl}   (팔찌2는 Alt키로 비교해 보기/장착 가능){/}				
UI_20150714_001568	{@st43}Mở %s Cửa hàng {/}	{@st43}%s 상점 개설{/}				
UI_20150714_001569	{@st41b}Roasting{/}	{@st41b}로스팅{/}				
UI_20150714_001570	{@st66}Chọn tất cả	{@st66}전체 선택				
UI_20150714_001571	{@st43}Tạo mũi tên{/}	{@st43}화살제작{/}				
UI_20150714_001572	{@st59}Tắt giao diện{/}	{@st59} UI를 닫습니다{/}				
UI_20150714_001573	{@st66b}Kiểm tra{/}	{@st66b}확인{/}				
UI_20150714_001574	{@st66b}Rời khỏi trợ giúp(Cần %s iCoin){/}	{@st66b}헬퍼 남기기(NXP %s개 필요){/}				
UI_20150714_001575	Giá thêm socket : {#000000}%s{/} {nl}Gem Extract Price : {#000000}%s{/}	소켓 추가 비용 : {#000000}%s{/} {nl}젬 추출 비용 : {#000000}%s{/}				
UI_20150714_001576	{ds}Cấp đề nghị : %s	{ds}권장 레벨 : %s				
UI_20150714_001577	Khám phá : 50.0%	탐사율 : 50.0%				
UI_20150714_001578	{@st45tw}[%s% explored]{/}	{@st45tw}[탐사율 %s%]{/}				
UI_20150714_001579	>>Hiện thêm thông tin...	>>더 보기..				
UI_20150714_001580	%s (Rank %s)	%s (%s 랭크)				
UI_20150714_001581	Tên nghề	직업이름				
UI_20150714_001582	{@st41b}Mời	{@st41b}초대				
UI_20150714_001583	{@st41}Nếu bạn dùng tay cầm điều khiển hoặc chuột để điều khiển, bạn có thể chọn cái này trong thiết lập trò chơi.{nl}	{@st41}조이패드나 마우스 조작을 원할 경우, 시스템 메뉴의 게임 설정에서 선택할 수 있습니다.{/}				
UI_20150714_001584	{memo X}Khi người chơi khác đáp ứng các tiêu chí mà bạn thiết lập, thông báo [Party Match!] sẽ được hiển thị trên màn hình của bạn.	조건이 일치하는 캐릭터를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.{nl}또한 파티원을 구하는 다른 파티에 자주 추천됩니다.				
UI_20150714_001585	{memo X}{@st42}Phong cách chơi{/}	{@st42}플레이 스타일{/}				
UI_20150714_001586	{@st42}Lvl hơn/kém{/}	{@st42}레벨 차이{/}				
UI_20150714_001587	Any	관계없음				
UI_20150714_001588	{memo X}{@st42}Class{/}	{@st42}원하는 클래스 계열{/}				
UI_20150714_001589	{memo X}{@st42}Tên tổ đội : %s{/}	{@st42}파티명 : %s{/}				
UI_20150714_001590	{memo X}{@st42}Mô tả{/}	{@st42}파티 설명{/}				
UI_20150714_001591	{memo X}{@st42}Bắt Đầu{/}	{@st42}입력{/}				
UI_20150714_001592	{@st42}Ưu tiên vật phẩm	{@st42}아이템 분배 규칙				
UI_20150714_001593	{@st42}Ưu tiên Exp	{@st42}경험치 분배 규칙				
UI_20150714_001594	EXP	cá nhân 각자얻기				
UI_20150714_001595	Chia đều EXP	균등분배				
UI_20150714_001596	Bởi Level	레벨차등				
UI_20150714_001597	{@st42}Chia sẽ nhiệm vụ	{@st42}퀘스트 공유				
UI_20150714_001598	Tắt	사용안함				
UI_20150714_001599	{@st42}Tổ đội công khai{/}	{@st42}공개 파티 목록에 등록{/}				
UI_20150714_001600	{memo X}Level	희망 레벨				
UI_20150714_001601	{@st42}Dùng 'giới thiệu tổ đội'{/}	{@st42}파티원 추천 기능 사용{/}				
UI_20150714_001602	Bởi khoản cách	거리에 의해				
UI_20150714_001603	Bởi Class	직업에 의해				
UI_20150714_001604	Bởi Level	레벨에 의해				
UI_20150714_001605	Bởi Nhiệm vụ	진행 퀘스트에 의해				
UI_20150714_001606	Bởi Thân thiết	친분에 의해				
UI_20150714_001607	{memo X}{@st42}Chia sẽ link mời tổ đội	{@st42}파티초대 링크걸기				
UI_20150714_001608	>>Xem trước tổ đội...	>>파티 보기..				
UI_20150714_001609	Tên đội : %s	파티이름 : %s				
UI_20150714_001610	Mô tả tổ đội : %s	파티소개 : %s				
UI_20150714_001611	Thời gian tổ chức : %s ago	결성시간 : %s 전				
UI_20150714_001612	Thành viên tổ đội : %s/5	인원구성 : %s/5				
UI_20150714_001613	Tham Gia	가입				
UI_20150714_001614	{@st59}Tìm kiếm tên tổ đội hoặc hoặc mô tả{/}	{@st59}파티 이름 및 설명으로 검색합니다{/}				
UI_20150714_001615	Thông tin chi tiết giúp đơn giản 심플 도움말내용				
UI_20150714_001616	{@st43}Hộp tin nhắn	{@st43}메세지함				
UI_20150714_001617	{@st41b}Tất Cả	{@st41b}전체				
UI_20150714_001618	{@st41b}Tin nhắn chưa đọc	{@st41b}안읽은 메세지함				
UI_20150714_001619	{memo X}{@st43}{s22}Chọn một nhân vật để nhận vậ phẩm.{/}	{@st43}{s22}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150714_001620	{@st41b}Cường hóa	{@st41b}강화				
UI_20150714_001621	{@st66}Vật phẩm cần để sửa chữa	{@st66}수리 필요 아이템 목록				
UI_20150714_001622	{@st43}Simoni	{@st43}시모니				
UI_20150714_001623	{@st59}Tăng kỹ năng{/}	{@st59}스킬을 올려주세요{/}				
UI_20150714_001624	{@st59}Đóng Kỹ năng & Thuộc Tính{/}	{@st59}스킬과 특성을 닫습니다{/}				
UI_20150714_001625	{@st43}Kỹ năng & Thuộc Tính{/}	{@st43}스킬과 특성{/}				
UI_20150714_001626	Điểm Chỉ Số còn lại {nl}{@st46}%s	남은 스테이터스 포인트 {nl}{@st46}%s				
UI_20150714_001627	Người Thích : %s	내가 받은 좋아요! : %s개				
UI_20150714_001628	{memo X}{@st66b}Hiển thị số EXP nhận được {/}	{@st66b}경험치 획득량 표기{/}				
UI_20150714_001629	{@st66b}Hiển thị tên nhân vật{/}	{@st66b}캐릭터 이름 보기{/}				
UI_20150714_001630	{@st66b}Hiển thị tên gia đình {/}	{@st66b}팀 이름만 표시{/}				
UI_20150714_001631	{@st66b}Hiển thị tên người chơi khác {/}	{@st66b}다른 캐릭터 이름 표시{/}				
UI_20150714_001632	{@st66b}Tự Động{/}	{@st66b}자동{/}				
UI_20150714_001633	{@st66b}Controller{/}	{@st66b}조이패드{/}				
UI_20150714_001634	{@st66b}Bàn phím{/}	{@st66b}키보드{/}				
UI_20150714_001635	{@st66b}Chuột	{@st66b}마우스				
UI_20150714_001636	{@st66b}Full Screen{/}	{@st66b}전체 화면{/}				
UI_20150714_001637	{@st66b}Chế độ Cửa sổ {/}	{@st66b}창모드{/}				
UI_20150714_001638	{@st66b}Âm thanh Hiệu ứng (%s){/}	{@st66b}효과음 크기 (%s){/}				
UI_20150714_001639	{@st66b}Âm thanh nhạc nền  (%s){/}	{@st66b}음악 크기 (%s){/}				
UI_20150714_001640	{@st66b}Âm thanh (%s){/}	{@st66b}사운드 전체 크기 (%s){/}				
UI_20150714_001641	{@st66b}Chế độ thấp{/}	{@st66b}저사양모드{/}				
UI_20150714_001642	{@st66b}Tự động cài đặt{/}	{@st66b}자동조정{/}				
UI_20150714_001643	{@st66b}Không Dùng{/}	{@st66b}사용안함{/}				
UI_20150714_001644	{@st66b}Áp dụng Bloom{/}	{@st66b}블룸 적용{/}				
UI_20150714_001645	{@st66b}Áp dụng Vignette{/}	{@st66b}비넷팅 적용{/}				
UI_20150714_001646	{@st66b}Áp dụng FXAA{/}	{@st66b}FXAA 적용{/}				
UI_20150714_001647	{@st66b}Áp dụng chói sáng{/}	{@st66b}GLOW 적용{/}				
UI_20150714_001648	{@st66b}Áp dụng chiều sâu{/}	{@st66b}Depth 적용{/}				
UI_20150714_001649	{@st66b}Áp dụng Soft Particle{/}	{@st66b}SoftParticle 적용{/}				
UI_20150714_001650	{@st66b}Áp dụng đồ họa cao{/}	{@st66b}고사양 텍스쳐 적용{/}				
UI_20150714_001651	{@st66b}Mở Vertical Sync{/}	{@st66b}수직 동기화 켜기{/}				
UI_20150714_001652	{@st66b}Tắt Vertical Sync{/}	{@st66b}수직 동기화 끄기{/}				
UI_20150714_001653	{@st66b} %s silver sẽ bị tiêu khi cất và lấy đồ ra khỏi kho.{/}	{@st66b}창고에 물품을 보관하고 찾을시에 %s실버가 소모됩니다.{/}				
UI_20150714_001654	%s thích tôi	%s가 나를 좋아합니다				
UI_20150714_001655	{@st41}Theo dõi	{@st41}관전하기				
UI_20150714_001656	{@st66b}Thoát chế độ theo dõi	{@st66b}관전 종료				
